EXECUTION_TIME_STAMP,TICKER,CURRENT_PRICE,CURR,PRICE_CEILING,STRIKE,PRICE_FLOOR,DTE_STRING_AVG,DEX_AVG,GEX_OI_VOL_AVG,ZONE_OI_VOL_AVG,POWER_OI_VOL_AVG,NEG_NEG_OI_VOL_AVG,GEX_OI_AVG,ZONE_OI_AVG,POWER_OI_AVG,NEG_NEG_OI_AVG,DTE_STRING_AVG0,DEX_AVG0,GEX_OI_VOL_AVG0,ZONE_OI_VOL_AVG0,POWER_OI_VOL_AVG0,NEG_NEG_OI_VOL_AVG0,GEX_OI_AVG0,ZONE_OI_AVG0,POWER_OI_AVG0,NEG_NEG_OI_AVG0,DTE_STRING_0,DEX_0,GEX_OI_VOL_0,ZONE_OI_VOL_0,POWER_OI_VOL_0,NEG_NEG_OI_VOL_0,GEX_OI_0,ZONE_OI_0,POWER_OI_0,NEG_NEG_OI_0,DTE_STRING_1,DEX_1,GEX_OI_VOL_1,ZONE_OI_VOL_1,POWER_OI_VOL_1,NEG_NEG_OI_VOL_1,GEX_OI_1,ZONE_OI_1,POWER_OI_1,NEG_NEG_OI_1,NUMBER_OF_1_TOTAL_AVG,NUMBER_OF_1_TOTAL_AVG_0,NUMBER_OF_M_TOTAL_AVG,NUMBER_OF_M_TOTAL_AVG_0
2026-09-10 15:00:14,SPY,757.64,,803.5,803,0,AVG,-221.37788,21406,,,803,20857,,,803,AVG-0,-215.38574,21406,,,803,20857,,,803,0,-5.99214,0,,,803,0,,,803,1,-206,0,,,803,0,,,803,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,802.5,802,0,AVG,-235.79167,-5211,,,N/N,-5254,,,N/N,AVG-0,-231.79699,-5211,,,N/N,-5254,,,N/N,0,-3.99468,0,,,802,0,,,802,1,-228,0,,,802,0,,,802,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,801.5,801,0,AVG,-196.21995,25735,,,801,16903,,,801,AVG-0,-192.22539,25735,,,801,16903,,,801,0,-3.99456,0,,,801,0,,,801,1,-220,0,,,801,0,,,801,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,800.5,800,0,AVG,-197.50095,371806,,,800,325682,,,800,AVG-0,-129.59617,371806,,,800,325682,,,800,0,-67.90478,0,,,800,0,,,800,1,-233.986,0,,,800,0,,,800,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,799.5,799,0,AVG,-204.69422,29020,,,799,22203,,,799,AVG-0,-192.71114,29020,,,799,22203,,,799,0,-11.98308,0,,,799,0,,,799,1,-185.99285,0,,,799,0,,,799,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,798.5,798,0,AVG,-88.08592,20264,,,798,18644,,,798,AVG-0,-88.08592,20264,,,798,18644,,,798,0,0,0,,,798,0,,,798,1,-65.96496,0,,,798,0,,,798,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,797.5,797,0,AVG,-36.605,20461,,,797,16127,,,797,AVG-0,-35.60647,20461,,,797,16127,,,797,0,-0.99853,0,,,797,0,,,797,1,-40,0,,,797,0,,,797,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,796.5,796,0,AVG,-82.88888000000001,29900,,,796,24784,,,796,AVG-0,-81.89038000000001,29900,,,796,24784,,,796,0,-0.9985,0,,,796,0,,,796,1,-71.96504,0,,,796,0,,,796,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,795.5,795,0,AVG,-268.51103,121566,,,795,113078,,,795,AVG-0,-267.51256,121566,,,795,113078,,,795,0,-0.99847,0,,,795,0,,,795,1,-282.90235,0,,,795,0,,,795,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,794.5,794,0,AVG,-39.09235,34670,,,794,31550,,,794,AVG-0,-35.10015,34670,,,794,31550,,,794,0,-3.9922,0,,,794,0,,,794,1,-29.98251,0,,,794,0,,,794,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,793.5,793,0,AVG,-261.30281,59241,,,793,56832,,,793,AVG-0,-261.30601,59241,,,793,56832,,,793,0,0.0032,0,,,793,0,,,793,1,-233.97555,0,,,793,1,,,793,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,792.5,792,0,AVG,-122.399,26994,,,792,23173,,,792,AVG-0,-121.40064,26994,,,792,23173,,,792,0,-0.99836,0,,,792,0,,,792,1,-73.76594,6,,,792,6,,,792,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,791.5,791,0,AVG,22.05529,35609,,,791,28107,,,791,AVG-0,22.05529,35609,,,791,28107,,,791,0,0,0,,,791,0,,,791,1,-16.68194,8,,,791,7,,,791,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,790.5,790,0,AVG,138.68627,380912,,,790,347694,,,790,AVG-0,138.68455,380912,,,790,347694,,,790,0,0.00172,0,,,790,0,,,790,1,-54.50825,14,,,790,13,,,790,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,789.5,789,0,AVG,37.75519,45254,,,789,40282,,,789,AVG-0,37.74110999999999,45254,,,789,40282,,,789,0,0.01408,0,,,789,0,,,789,1,19.74744,131,,,789,10,,,789,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,788.5,788,0,AVG,-96.8924,33438,,,788,28348,,,788,AVG-0,-96.89421,33438,,,788,28348,,,788,0,0.00181,0,,,788,0,,,788,1,-126.596,52,,,788,32,,,788,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,787.5,787,0,AVG,69.97265999999999,51446,,,787,39742,,,787,AVG-0,69.97265999999999,51446,,,787,39742,,,787,0,0,0,,,787,0,,,787,1,-11.44095,155,,,787,26,,,787,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,786.5,786,0,AVG,123.22611,176581,,,786,164569,,,786,AVG-0,124.22229000000002,176581,,,786,164569,,,786,0,-0.99618,0,,,786,0,,,786,1,0.7656199999999997,123,,,786,105,,,786,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,785.5,785,0,AVG,315.74315,284591,,,785,219064,,,785,AVG-0,317.73724,284591,,,785,219064,,,785,0,-1.99409,0,,,785,0,,,785,1,-25.5223,436,,,785,273,,,785,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,784.5,784,0,AVG,11.9165,50410,,,784,44222,,,784,AVG-0,12.91243999999999,50410,,,784,44222,,,784,0,-0.99594,0,,,784,0,,,784,1,-34.259370000000004,184,,,784,159,,,784,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,783.5,783,0,AVG,53.89377,53272,,,783,39713,,,783,AVG-0,66.86242,53272,,,783,39713,,,783,0,-12.96865,0,,,783,0,,,783,1,-22.88826,466,,,783,416,,,783,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,782.5,782,0,AVG,6.122569999999994,54148,,,782,41405,,,782,AVG-0,8.113929999999995,54148,,,782,41405,,,782,0,-1.99136,0,,,782,0,,,782,1,-32.96323,677,,,782,645,,,782,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,781.5,781,0,AVG,-25.10323,71552,,,781,44599,,,781,AVG-0,-25.45491,71552,,,781,44599,,,781,0,0.35168,0,,,781,0,,,781,1,-124.19638,857,,,781,743,,,781,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,780.5,780,0,AVG,95.55077,485374,,,780,385891,,,780,AVG-0,103.46493000000002,485374,,,780,385891,,,780,0,-7.91416,0,,,780,0,,,780,1,-86.99275,10036,,,780,8312,,,780,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,779.5,779,0,AVG,51.54165999999999,428325,,,779,384738,,,779,AVG-0,57.48141,428325,,,779,384738,,,779,0,-5.93975,0,,,779,0,,,779,1,-194.45733,2306,,,779,1837,,,779,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,778.5,778,0,AVG,-249.76932000000005,83548,,,778,49291,,,778,AVG-0,-246.02932000000004,83548,,,778,49291,,,778,0,-3.7400000000000007,0,,,778,0,,,778,1,-451.99064,5743,,,778,5176,,,778,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,777.5,777,0,AVG,-29.612250000000007,137229,,,777,76108,,,777,AVG-0,-28.77667999999999,137229,,,777,76108,,,777,0,-0.83557,0,,,777,0,,,777,1,-384.27185,29068,,,777,27372,,,777,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,776.5,776,0,AVG,15.282700000000029,80137,,,776,30583,,,776,AVG-0,40.85838000000003,80137,,,776,30583,,,776,0,-25.57568,0,,,776,0,,,776,1,-206.9079,17197,,,776,7752,,,776,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,775.5,775,0,AVG,602.8245999999998,642062,,,775,416491,+,,775,AVG-0,660.7212999999998,642062,,,775,416491,+,,775,0,-57.8967,0,,,775,0,,,775,1,-514.5324300000001,64781,,,775,38390,,,775,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,774.5,774,0,AVG,-207.86869,82083,,,774,19836,*,,774,AVG-0,-150.14840999999998,82083,,,774,19836,*,,774,0,-57.72028,0,,,774,0,,,774,1,-417.28254,21082,,,774,10666,,,774,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,773.5,773,0,AVG,-37.93575999999997,86107,,,773,15832,*,,773,AVG-0,41.06609000000002,86107,,,773,15832,*,,773,0,-79.00185,0,,,773,0,,,773,1,-278.42993,46195,,,773,16588,,,773,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,772.5,772,0,AVG,-562.66589,111083,,,772,35555,*,,772,AVG-0,-547.1004399999999,111083,,,772,35555,*,,772,0,-15.565449999999997,0,,,772,0,,,772,1,-490.17874,60452,,,772,24924,,,772,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,771.5,771,0,AVG,-1013.07424,123871,,,771,21276,*,,771,AVG-0,-883.5916199999999,123871,,,771,21276,*,,771,0,-129.48262,0,,,771,0,,,771,1,-492.15829,69417,,,771,13410,,,771,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,770.5,770,0,AVG,-824.22077,843059,,,770,307799,*,,770,AVG-0,-351.84597,843059,,,770,307799,*,,770,0,-472.3748,0,,,770,0,,,770,1,-1070.00571,350787,,,770,153860,+,,770,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,769.5,769,0,AVG,-3243.45696,156821,,,769,2962,*,,769,AVG-0,-2732.1041,156821,,,769,2962,*,,769,0,-511.3528600000001,0,,,769,0,,,769,1,-839.7232700000001,124052,,,769,-677,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,768.5,768,0,AVG,-6084.755730000001,162079,,,768,-12376,*,,N/N,AVG-0,-5488.623710000001,162079,,,768,-12376,*,,N/N,0,-596.13202,0,,,768,0,,,768,1,-2418.9056,167474,,,768,-8395,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,767.5,767,0,AVG,-4745.29565,278452,,,767,36213,*,,767,AVG-0,-3413.86849,278452,,,767,36213,*,,767,0,-1331.42716,0,,,767,0,,,767,1,-22.55369999999993,231164,,,767,-12522,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,766.5,766,0,AVG,-3582.00505,261444,,,766,-4732,*,,N/N,AVG-0,-2338.8312100000003,261443,,,766,-4732,*,,N/N,0,-1243.17384,1,,,766,0,,,766,1,-209.62138000000027,247573,,,766,-327,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,765.5,765,0,AVG,-2124.57992,979757,,,765,-45723,*,,N/N,AVG-0,-335.3166499999995,979702,+,,765,-45725,*,,N/N,0,-1789.2632700000004,55,,,765,2,,,765,1,1505.2310400000006,911784,+,,765,62950,*,,765,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,764.5,764,0,AVG,1891.96589,879159,,,764,15337,*,,764,AVG-0,4627.48565,876917,*,,764,15311,*,,764,0,-2735.51976,2242,,,764,26,+,,764,1,4083.45352,776847,*,,764,-1538,*,,764,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,763.5,763,0,AVG,-8577.78521,-140431,,,N/N,-688889,*,,N/N,AVG-0,-5182.947830000001,-193727,*,,N/N,-688084,*,,N/N,0,-3394.83738,53296,,,763,-805,*,,N/N,1,-5517.5285300000005,-216622,*,,N/N,-660638,*,3,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,762.5,762,0,AVG,-11568.98577,1467513,,,762,-29162,*,,N/N,AVG-0,3929.61415,900793,*,,762,-24859,*,,762,0,-15498.59992,566720,,,762,-4303,*,,N/N,1,2739.7148799999995,856022,*,,762,33814,*,,762,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,761.5,761,0,AVG,-31716.474490000004,4039227,,,761,-381892,*,,N/N,AVG-0,1721.3291699999995,114573,*,,761,-365068,*,,761,0,-33437.803660000005,3924654,,,761,-16824,*,,N/N,1,1329.73146,328645,*,,761,-76332,*,,761,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,760.5,760,0,AVG,-98950.02665,20762329,,5,760,-4089994,-,1,N/N,AVG-0,-40398.65935,-4124750,*,3,N/N,-3586051,-,1,N/N,0,-58551.3673,24887079,+,4,760,-503943,*,4,N/N,1,-7113.801749999999,-1524800,*,2,N/N,-1718724,-,1,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,759.5,759,0,AVG,-152245.12018,24335887,+,4,759,-878825,,,N/N,AVG-0,-1457.0625600000014,31911,*,,759,-192052,,,N/N,0,-150788.05762,24303976,*,5,759,-686773,*,3,N/N,1,-943.6828300000016,87476,*,,759,-129414,M,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,CURR,758.5,758,0,AVG,-153408.66222,-41198714,*,2,N/N,-1068954,M,5,N/N,AVG-0,-12255.30318,-1226560,*,,N/N,-330664,,,N/N,0,-141153.35904,-39972154,*,2,N/N,-738290,M,2,N/N,1,-10497.55746,-1057757,*,,N/N,-220215,,5,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,757.5,757,0,AVG,-103058.80188,-85324481,M-,1,N/N,-1084124,,4,N/N,AVG-0,-16733.55588,-1558670,*,5,N/N,-222711,,,N/N,0,-86325.24600000001,-83765811,M-,1,N/N,-861413,-,1,N/N,1,-11564.98171,-1270384,*,3,N/N,-111858,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,756.5,756,0,AVG,-28530.39899999999,-35869486,,3,N/N,-393160,,,N/N,AVG-0,-11281.50062,-1276661,*,,N/N,-131768,M,,N/N,0,-17248.89837999999,-34592825,,3,N/N,-261392,,,N/N,1,-9830.99144,-1159703,M,5,N/N,-85419,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,755.5,755,0,AVG,-41087.74514,-18656821,,,N/N,-2390297,,2,N/N,AVG-0,-27778.85869,-4701663,M-,1,N/N,-2112279,,2,N/N,0,-13308.886450000002,-13955158,,,N/N,-278018,,5,N/N,1,-19623.6348,-3523946,-,1,N/N,-1313081,,2,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,754.5,754,0,AVG,-5104.842379999999,-2785492,,,N/N,-287744,,,N/N,AVG-0,-7215.596589999999,-1085390,,,N/N,-251388,,,N/N,0,2110.75421,-1700102,,,754,-36356,,,754,1,-5630.99181,-904275,,,N/N,-154295,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,753.5,753,0,AVG,-5523.456830000001,-1101287,,,N/N,-193834,,,N/N,AVG-0,-5311.391930000001,-889328,,,N/N,-184146,,,N/N,0,-212.0649000000003,-211959,,,N/N,-9688,,,N/N,1,-5244.52217,-798176,,,N/N,-133817,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,752.5,752,0,AVG,-9061.94518,-1004604,,,N/N,-180817,,,N/N,AVG-0,-8151.80214,-990819,,,N/N,-180313,,,N/N,0,-910.1430400000002,-13785,,,N/N,-504,,,N/N,1,-5468.86466,-809866,,,N/N,-107722,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,751.5,751,0,AVG,-4365.117290000001,-622342,,,N/N,-133465,,,N/N,AVG-0,-4325.789500000001,-621898,,,N/N,-133452,,,N/N,0,-39.32779000000005,-444,,,N/N,-13,,,N/N,1,-3098.4874200000004,-472081,,,N/N,-55277,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,750.5,750,0,AVG,-58920.6764,-4129532,,,N/N,-1110759,,3,N/N,AVG-0,-59868.82861,-4129514,,2,N/N,-1110758,,3,N/N,0,948.15221,-18,,,750,-1,,,750,1,-6079.682580000001,-1161540,,4,N/N,-310477,,4,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,749.5,749,0,AVG,-411.06318000000016,-342824,,,N/N,-110675,,,N/N,AVG-0,-634.3065800000002,-342824,,,N/N,-110675,,,N/N,0,223.2434,0,,,749,0,,,749,1,-1575.4582,-270099,,,N/N,-50218,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,748.5,748,0,AVG,1126.5102700000002,-335794,,,748,-124738,,,748,AVG-0,977.14211,-335794,,,748,-124738,,,748,0,149.36815999999996,0,,,748,0,,,748,1,-635.5501,-246686,,,N/N,-84293,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,747.5,747,0,AVG,-2100.1538499999992,-461708,,,N/N,-201315,,,N/N,AVG-0,-2083.9881799999994,-461708,,,N/N,-201315,,,N/N,0,-16.165670000000006,0,,,747,0,,,747,1,-723.0982399999999,-143030,,,N/N,-42675,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,746.5,746,0,AVG,2535.89976,-193148,,,746,-116204,,,746,AVG-0,2457.4342,-193148,,,746,-116204,,,746,0,78.46556000000001,0,,,746,0,,,746,1,-552.53382,-134781,,,N/N,-30753,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,745.5,745,0,AVG,-7996.758959999998,-1275019,,,N/N,-711126,,,N/N,AVG-0,-8060.607709999998,-1275019,,,N/N,-711126,,5,N/N,0,63.84875,0,,,745,0,,,745,1,-290.36673999999994,-107543,,,N/N,-45678,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,744.5,744,0,AVG,1271.57959,-107836,,,744,-62488,,,744,AVG-0,1226.8934700000002,-107836,,,744,-62488,,,744,0,44.68612,0,,,744,0,,,744,1,0.469159999999988,-55594,,,744,-21473,,,744,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,743.5,743,0,AVG,-199.51822,-414179,,,N/N,-344147,,,N/N,AVG-0,-205.41117000000008,-414179,,,N/N,-344147,,,N/N,0,5.892950000000003,0,,,743,0,,,743,1,-260.04348,-44182,,,N/N,-10144,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,742.5,742,0,AVG,162.36146000000016,-83440,,,742,-33073,,,742,AVG-0,141.3314500000001,-83440,,,742,-33073,,,742,0,21.03001,0,,,742,0,,,742,1,-201.02058,-22939,,,N/N,-6380,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,741.5,741,0,AVG,1605.1673300000002,-82178,,,741,-63915,,,741,AVG-0,1495.2391300000002,-82178,,,741,-63915,,,741,0,109.9282,0,,,741,0,,,741,1,-41.81934,-14840,,,N/N,-9206,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,740.5,740,0,AVG,-18042.02842,-1773441,,,N/N,-817582,,,N/N,AVG-0,-18103.13587,-1773441,,4,N/N,-817582,,4,N/N,0,61.10745,0,,,740,0,,,740,1,303.73459,-33556,,,740,-26211,,,740,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,739.5,739,0,AVG,-380.34043,-270929,,,N/N,-222186,,,N/N,AVG-0,-412.65505,-270929,,,N/N,-222186,,,N/N,0,32.31462,0,,,739,0,,,739,1,-410.86044,-36173,,,N/N,-17848,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,738.5,738,0,AVG,-198.81017000000003,-76105,,,N/N,-42723,,,N/N,AVG-0,-231.12753000000004,-76105,,,N/N,-42723,,,N/N,0,32.31736,0,,,738,0,,,738,1,23.805139999999994,-4663,,,738,-3288,,,738,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,737.5,737,0,AVG,587.28722,-55890,,,737,-38114,,,737,AVG-0,557.0201000000001,-55890,,,737,-38114,,,737,0,30.26712,0,,,737,0,,,737,1,-11.254779999999997,-2399,,,N/N,-630,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,736.5,736,0,AVG,-2281.15956,-266221,,,N/N,-117795,,,N/N,AVG-0,-2285.80784,-266221,,,N/N,-117795,,,N/N,0,4.64828,0,,,736,0,,,736,1,22.8616,-1314,,,736,-999,,,736,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,735.5,735,0,AVG,1083.2008300000002,-370026,,,735,-312589,,,735,AVG-0,1079.3139500000002,-370026,,,735,-312589,,,735,0,3.886879999999999,0,,,735,0,,,735,1,134.57044,-1490,,,735,-989,,,735,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,734.5,734,0,AVG,416.34594,-147544,,,734,-137031,,,734,AVG-0,418.79325000000006,-147544,,,734,-137031,,,734,0,-2.447309999999998,0,,,734,0,,,734,1,29.13654,-1215,,,734,-1122,,,734,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,733.5,733,0,AVG,-2928.63767,-325673,,,N/N,-170767,,,N/N,AVG-0,-2934.30919,-325673,,,N/N,-170767,,,N/N,0,5.67152,0,,,733,0,,,733,1,161.93851999999998,-348,,,733,-247,,,733,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,732.5,732,0,AVG,-233.32741,-188153,,,N/N,-176952,,,N/N,AVG-0,-254.62336,-188153,,,N/N,-176952,,,N/N,0,21.29595,0,,,732,0,,,732,1,-326.17269,-2772,,,N/N,-933,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,731.5,731,0,AVG,-1968.97684,-125382,,,N/N,-21013,,,N/N,AVG-0,-1964.31369,-125382,,,N/N,-21013,,,N/N,0,-4.66315,0,,,731,0,,,731,1,167.64876999999998,-31,,,731,-29,,,731,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,730.5,730,0,AVG,-11081.44538,-891983,,,N/N,-369807,,,N/N,AVG-0,-11096.84328,-891983,,,N/N,-369807,,,N/N,0,15.3979,0,,,730,0,,,730,1,484.0011300000001,-172,,,730,-147,,,730,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,729.5,729,0,AVG,-68.99598999999999,-81040,,,N/N,-66678,,,N/N,AVG-0,-81.70759,-81040,,,N/N,-66678,,,N/N,0,12.7116,0,,,729,0,,,729,1,15.36237,-47,,,729,-44,,,729,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,728.5,728,0,AVG,-146.29647999999997,-101285,,,N/N,-93202,,,N/N,AVG-0,-171.51497999999998,-101285,,,N/N,-93202,,,N/N,0,25.2185,0,,,728,0,,,728,1,2.58089,-8,,,728,-8,,,728,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,727.5,727,0,AVG,41.88310999999998,-33046,,,727,-23369,,,727,AVG-0,12.297509999999978,-33046,,,727,-23369,,,727,0,29.5856,0,,,727,0,,,727,1,75.80630000000001,-5,,,727,-4,,,727,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,726.5,726,0,AVG,-100.55139,-59192,,,N/N,-49270,,,N/N,AVG-0,-136.51539,-59192,,,N/N,-49270,,,N/N,0,35.964,0,,,726,0,,,726,1,74.90385,-5,,,726,-5,,,726,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,725.5,725,0,AVG,-453.38459000000006,-178852,,,N/N,-146298,,,N/N,AVG-0,-500.45098,-178852,,,N/N,-146298,,,N/N,0,47.06639,0,,,725,0,,,725,1,23.880080000000003,-2,,,725,-2,,,725,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,724.5,724,0,AVG,88.02943,-34754,,,724,-29501,,,724,AVG-0,41.469840000000005,-34754,,,724,-29501,,,724,0,46.55959,0,,,724,0,,,724,1,32.7861,0,,,724,0,,,724,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,723.5,723,0,AVG,105.7043,-21317,,,723,-19024,,,723,AVG-0,55.53112,-21317,,,723,-19024,,,723,0,50.17318,0,,,723,0,,,723,1,112.40572,0,,,723,0,,,723,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,722.5,722,0,AVG,-125.14549000000002,-21987,,,N/N,-11298,,,N/N,AVG-0,-181.05311000000003,-21987,,,N/N,-11298,,,N/N,0,55.90762,0,,,722,0,,,722,1,104.19509,0,,,722,0,,,722,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,721.5,721,0,AVG,-117.98994,-14396,,,N/N,-6478,,,N/N,AVG-0,-134.50794000000002,-14396,,,N/N,-6478,,,N/N,0,16.518,0,,,721,0,,,721,1,67.82466,0,,,721,0,,,721,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,720.5,720,0,AVG,-527.1606700000001,-160314,,,N/N,-133288,,,N/N,AVG-0,-545.1177700000001,-160314,,,N/N,-133288,,,N/N,0,17.9571,0,,,720,0,,,720,1,160.39896,0,,,720,0,,,720,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,719.5,719,0,AVG,137.04071,-17538,,,719,-13406,,,719,AVG-0,90.10604,-17538,,,719,-13406,,,719,0,46.93467,0,,,719,0,,,719,1,194.0396,0,,,719,0,,,719,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,718.5,718,0,AVG,168.2949,-5772,,,718,-4408,,,718,AVG-0,90.40098,-5772,,,718,-4408,,,718,0,77.89392,0,,,718,0,,,718,1,114.04068,0,,,718,0,,,718,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,717.5,717,0,AVG,119.63019000000004,-6076,,,717,-3840,,,717,AVG-0,119.63019000000004,-6076,,,717,-3840,,,717,0,0,0,,,717,0,,,717,1,194.06982,0,,,717,0,,,717,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,716.5,716,0,AVG,124.09877999999998,-6690,,,716,-5577,,,716,AVG-0,124.09877999999998,-6690,,,716,-5577,,,716,0,0,0,,,716,0,,,716,1,160.20159999999998,0,,,716,0,,,716,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,715.5,715,0,AVG,244.45973,-63702,,,715,-59214,,,715,AVG-0,225.50965,-63702,,,715,-59214,,,715,0,18.95008,0,,,715,0,,,715,1,331.74207,0,,,715,0,,,715,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,714.5,714,0,AVG,261.40925,-5728,,,714,-5139,,,714,AVG-0,261.40925,-5728,,,714,-5139,,,714,0,0,0,,,714,0,,,714,1,287.17285,0,,,714,0,,,714,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,713.5,713,0,AVG,270.99767,-3949,,,713,-3387,,,713,AVG-0,270.99767,-3949,,,713,-3387,,,713,0,0,0,,,713,0,,,713,1,295.545,0,,,713,0,,,713,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,712.5,712,0,AVG,183.79121999999995,-5800,,,712,-4366,,,712,AVG-0,183.79121999999995,-5800,,,712,-4366,,,712,0,0,0,,,712,0,,,712,1,234.433,0,,,712,0,,,712,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,711.5,711,0,AVG,328.51838,-4494,,,711,-4044,,,711,AVG-0,328.51838,-4494,,,711,-4044,,,711,0,0,0,,,711,0,,,711,1,188.41669,0,,,711,0,,,711,0,0,0,0
2026-09-10 15:00:14,SPY,757.64,,710.5,710,0,AVG,-59.18703000000011,-98485,,,N/N,-69609,,,N/N,AVG-0,-83.15571000000006,-98485,,,N/N,-69609,,,N/N,0,23.96868,0,,,710,0,,,710,1,720.2835299999999,0,,,710,0,,,710,0,0,0,0
